canonical_dealer_id,mc_dealer_id,mc_rooftop_id,mc_location_id,mc_website_id,seller_name,dealer_type,source,website_provider,street,city,state,zip,latitude,longitude,seller_phone,seller_email,inventory_type,confirmed_sales,potential_sales,total_sales,active_inventory,top_5_makes,top_5_make_inventory,top_5_models,top_5_model_inventory,unique_makes_count,unique_models_count,last_updated
100002329,1113429,1051114,1425216,1104080,tom ahl buick-gmc,franchise,tomahlbuickgmc.com,Dealer.com,2525 Allentown Road,Lima,OH,45805,40.748907,-84.15489,419-228-2345 | 419-812-2282,vincedowning@tomahl.com,new,11,3,14,16,GMC | Buick,11 | 5,Sierra 1500 | Terrain | Acadia | Encore GX | Envista,3 | 3 | 2 | 2 | 2,2,8,2026-02-10
100002330,1109420,1032263,1425223,1003586,ellsworth ford,franchise,ellsworthford.net,Dealer.com,424 Industrial Road,Ellsworth,WI,54011,44.740197,-92.486731,715-273-4319,nickellsworthford@gmail.com,new,16,4,20,25,Ford,25,Explorer | F-150 | Escape | Expedition | Maverick,7 | 5 | 3 | 3 | 3,1,9,2026-02-10
100002331,1125533,1043971,1425264,1008296,mercedes-benz of houston greenway,franchise,mercedesbenzgreenway.com,Dealer.com,3900 Southwest Freeway,Houston,TX,77027,29.73008,-95.439291,866-870-0648,patienceadamson494@gmail.com,new,122,118,240,379,Mercedes-Benz,379,GLC | GLE | GLE Coupe | E-Class | CLE,82 | 57 | 32 | 29 | 22,1,17,2026-02-10
100002332,1106430,1033455,1425317,1016608,schmidt chevrolet gmc,franchise,schmidtchevrolet.com,Dealer.com,3423 Broadway Street,Mount Vernon,IL,62864,38.313653,-88.935176,618-242-5100 | 800-854-9459,mattking79@yahoo.com,new,30,3,33,35,Chevrolet | GMC,26 | 9,Equinox | Sierra 1500 | Silverado 1500 | Trax | Silverado 2500HD,7 | 6 | 5 | 4 | 3,2,13,2026-02-10
100002333,1128224,1034692,1425373,1033318,fletcher honda bentonville,franchise,fletcherhonda.com,Dealer.com,2921 Moberly Lane,Bentonville,AR,72712,36.340542,-94.182976,479-715-0813,sales@frankfletcherhondabentonville.edealerhub.com,new,97,22,119,119,Honda,119,CR-V | Pilot | Civic | Odyssey | Passport,48 | 18 | 11 | 8 | 8,1,9,2026-02-10
100002334,1149427,1046488,1425404,1000329,obaugh ford inc.,franchise,obaugh.com,Dealer.com,13 Lee Jackson Highway,Staunton,VA,24401,38.128971,-79.064166,540-851-4800,tobaugh@paulobaugh.com,new,20,6,26,30,Ford,30,Explorer | F-150 | F-250 Super Duty | F-350 Super Duty | Bronco 4-Door,6 | 5 | 4 | 3 | 2,1,12,2026-02-10
100002335,1160697,1036229,1425466,1016213,westbury jeep chrysler dodge ram,franchise,westburyjeep.com,Dealer.com,100 Jericho Turnpike,Jericho,NY,11753,40.781074,-73.558907,516-997-3900 | 516-712-2078,mrentz@westburyjeep.com,new,201,48,249,251,Jeep | RAM | Dodge | Chrysler,157 | 49 | 36 | 9,Grand Cherokee | Compass | Durango | Ram 1500 Pickup | Wrangler 4-Door,73 | 36 | 36 | 30 | 26,4,12,2026-02-10
100002336,1162733,1051148,1425472,1048556,larry h. miller dodge ram fiat tucson,franchise,larrymillerdodgeramtucson.com,Dealer.com,4220 East 22nd Street,Tucson,AZ,85711,32.205698,-110.901973,518-415-1335,ada.tdr@lhmauto.com,new,31,6,37,37,RAM | Dodge,35 | 2,Ram 2500 Pickup | Ram 1500 Pickup | Durango | Ram 5500 Chassis Cab | Ram 2500,17 | 11 | 2 | 2 | 1,2,6,2026-02-10
100002337,1112304,1036805,1425478,1051254,chrysler dodge jeep ram of southampton,franchise,chryslerdodgejeepramsouthampton.com,Dealer.com,691 County Road 39A,Southampton,NY,11968,40.900098,-72.375601,631-204-2583 | 630-333-9172,mariocastoria@cdjrsouthampton.com,new,18,3,21,23,Jeep | RAM | Dodge,20 | 2 | 1,Wrangler 4-Door | Gladiator | Grand Cherokee | Wrangler 2-Door | Wrangler 4xe,7 | 3 | 3 | 2 | 2,3,10,2026-02-10
100002338,1076419,1033311,1425480,1095993,bidleman chevy gmc,franchise,bidlemanchevroletgmc.com,Dealer.com,4048 Oak Orchard Road,Albion,NY,14411,43.216427,-78.195361,585-457-1524,leads@bidlemanchevroletbuickgmccrm.com,new,11,5,16,16,Chevrolet | GMC,10 | 6,Silverado 1500 | Canyon | Sierra 1500 | Trax | Acadia,4 | 2 | 2 | 2 | 1,2,10,2026-02-10
100002339,1115298,1034227,1425514,11001251,karl gmc of marshalltown,franchise,karlgmc.com,Dealer.com,1000 North 3rd Avenue,Marshalltown,IA,50158,42.062832,-92.909248,641-351-7829,c.quesinberry@karlkustoms.com,new,32,16,48,62,GMC,62,Sierra 1500 | Sierra 2500HD | Terrain | Canyon | Acadia,19 | 13 | 10 | 7 | 5,1,8,2026-02-10
100002340,1188575,1036978,1425540,1018794,maguire chrysler dodge jeep ram fiat ithaca,franchise,maguirechryslerjeepdodge.com,Dealer Inspire,318 Elmira Road,Ithaca,NY,14850,42.427557,-76.510253,315-487-6211 | 607-275-5822,sales@maguirecdjrfiat.edealerhub.com,new,23,22,45,87,Jeep | RAM | Dodge | Chrysler,39 | 31 | 11 | 6,Grand Cherokee | Durango | Compass | Wrangler 4-Door | Grand Cherokee L,18 | 11 | 8 | 7 | 6,4,10,2026-02-10
100002341,1148990,1052508,1425585,1010361,"johnson ford, inc",franchise,jjohnsonford.com,Dealer.com,1828 South Main Street,Atmore,AL,36502,30.999597,-87.490147,251-368-2135,tommy@jimjohnsonford.net,new,19,2,21,24,Ford,24,F-150 | F-250 Super Duty | F-450 Super Duty Chassis Cab | Bronco 4-Door | F-350 Super Duty,6 | 6 | 3 | 2 | 2,1,10,2026-02-10
100002342,1162757,1042031,1425697,1046950,mercedes-benz of jacksonville,franchise,mercedesbenzofjacksonville.com,Dealer.com,10231 Atlantic Boulevard,Jacksonville,FL,32225,30.323729,-81.534888,904-724-1080,jackson@fieldsauto.com,new,48,26,74,125,Mercedes-Benz,125,GLC | GLE | GLS | E-Class | GLE Coupe,36 | 21 | 12 | 9 | 9,1,18,2026-02-10
100002343,1161807,1036334 | 1022404,1425701,1038457,fred beans ford of newtown | fred beans ford newtown,franchise,fredbeansfordnewtown.net,Dealer.com,10 North Sycamore Street,Newtown,PA,18940,40.230357,-74.938916,215-968-3806 | 855-818-3875,padary@fredbeans.com,new,52,76,128,523,Ford,523,F-150 | Explorer | Maverick | Bronco 4-Door | Bronco Sport,100 | 64 | 51 | 50 | 45,1,19,2026-02-10
100002344,1111492,1053977,1425917,1013277,mercedes-benz of indianapolis,franchise,mercedesofindy.com,Dealer.com,3900 East 96th Street,Indianapolis,IN,46240,39.927718,-86.10472,317-580-6820 | 317-580-6805,gjp@worldwidemotors.com,new,69,17,86,87,Mercedes-Benz,87,GLC | GLE | GLE Coupe | GLA | GLB,26 | 18 | 9 | 7 | 4,1,14,2026-02-10
100002345,1076585,1052542 | 1036803,1425945,1001158,ourisman tri-state ford,franchise,ourismantristateford.com,Dealer.com,1233 Telegraph Road,Rising Sun,MD,21911,39.704685,-76.00936,410-658-4801,dhaga@ourismancars.com,new,42,22,64,65,Ford,65,F-150 | F-350 Super Duty | F-250 Super Duty | Bronco 4-Door | Explorer,13 | 13 | 6 | 5 | 4,1,17,2026-02-10
100002346,1123743,125038,1426001,1008682,swanty's chrysler dodge jeep ram,franchise,swantyschryslerdodgejeep.com,Dealer.com,2494 South Highway 95,Fort Mohave,AZ,86426,35.037122,-114.596068,928-704-2222,kkelley@swantys.com,new,1,0,1,2,Chrysler | Jeep,1 | 1,Pacifica | Wrangler 4-Door,1 | 1,2,2,2026-02-10
100002347,1128390,1031788,1426005,1013262,jim o'neal ford,franchise,jimonealford.com,Dealer Inspire,516 South Indiana Avenue,Sellersburg,IN,47172,38.392914,-85.757291,812-246-4441 | 888-349-1251,bmeagher@jimonealford.com,new,31,5,36,42,Ford,42,Explorer | F-150 | Bronco Sport | Escape | Ranger,7 | 7 | 6 | 6 | 5,1,11,2026-02-10
100002348,1158618,1036195,1426095,1018705,jim murphy chevrolet of springville,franchise,jimmurphychevrolet.com,Dealer.com,338 South Cascade Drive,Springville,NY,14141,42.500061,-78.688933,716-592-2848 | 866-419-6786,mevans@jimmurphycars.com,new,13,1,14,18,Chevrolet,18,Trailblazer | Equinox | Silverado 1500 | Colorado | Trax,6 | 5 | 5 | 1 | 1,1,5,2026-02-10
100002349,1119606,1033581,1426097,1013306,jeff wyler chrysler dodge jeep ram of lawrenceburg,franchise,jeffwylerlawrenceburg.com,Dealer.com,875 East Eads Parkway,Greendale,IN,47025,39.11754,-84.852273,513-537-2525 | 812-577-9431,Ron.goderwis@jeffwyler.com,new,57,32,89,190,Jeep | RAM | Chrysler | Dodge,112 | 61 | 10 | 7,Wrangler 4-Door | Grand Cherokee | Ram 1500 Pickup | Grand Cherokee L | Compass,36 | 33 | 24 | 20 | 13,4,16,2026-02-10
100002350,1148659,1049898,1426221,1012766,s&l ford,franchise,slford.com,Dealer.com,300 North Main Street,Oconto Falls,WI,54154,44.877548,-88.145379,920-848-2826,gtank@slmotors.com,new,12,0,12,12,Ford,12,F-150 | Maverick | Bronco 4-Door | Bronco Sport | Escape,3 | 2 | 1 | 1 | 1,1,9,2026-02-10
100002351,1158753,1046755,1426311,1008575,"ray miller buick-gmc, inc.",franchise,raymillergm.com,DealerOn,246 Cox Creek Parkway,Florence,AL,35630,34.833787,-87.628278,256-275-4313,lisa@raymillerbuick.com,new,9,2,11,11,GMC,11,Sierra 1500 | Sierra 2500HD | Yukon XL | Acadia | Canyon,3 | 3 | 2 | 1 | 1,1,6,2026-02-10
100002352,1158753,1031200,1426311,11015935,ray miller gmc,franchise,raymillercarsales.com,carsforsale.com,246 Cox Creek Parkway,Florence,AL,35630,34.833787,-87.628278,256-304-8513,,new,7,1,8,7,GMC,7,Sierra 1500 | Acadia | Canyon | Sierra 3500HD,4 | 1 | 1 | 1,1,4,2026-02-10
100002353,1123543,816958,1426326,1009118,boniface hiers kia,franchise,bonifacehierskia.com,Dealer eProcess,3890 West New Haven Avenue,Melbourne,FL,32904,28.080197,-80.688548,888-868-4842,,new,184,54,238,248,Kia,248,K4 | Sportage | Telluride | K5 | Carnival,63 | 46 | 38 | 28 | 23,1,11,2026-02-10
100002354,1115811,1040779 | 977917,1426368,1003934,mcgrath honda of st. charles,franchise,mcgrathhondastcharles.com,Team Velocity,4075 East Main Street,St. Charles,IL,60174,41.920025,-88.254197,630-443-6400 | 630-250-3063,,new,198,253,451,464,Honda,464,CR-V | Pilot | HR-V | Odyssey | Civic,122 | 60 | 58 | 56 | 42,1,10,2026-02-10
100002355,1149126,1043991,1426395,1003935,st. charles chrysler dodge jeep,franchise,stcharlescdj.com,Dealer.com,1611 East Main Street,St. Charles,IL,60174,41.917434,-88.293286,630-338-0266 | 630-513-5353,,new,23,13,36,80,Jeep | RAM | Dodge | Chrysler,50 | 18 | 7 | 5,Wrangler 4-Door | Grand Cherokee | Grand Cherokee L | Ram 1500 Pickup | Compass,16 | 12 | 11 | 11 | 7,4,12,2026-02-10
100002356,1112787,1053706,1426608,1005853,"cole chevrolet, inc",franchise,colechevrolet.com,Dealer Inspire,1325 Yellowstone Avenue,Pocatello,ID,83201,42.899059,-112.452572,208-237-2438,dorgill@colechevrolet.com,new,24,2,26,26,Chevrolet,26,Traverse | Trax | Silverado 1500 | Trailblazer | Silverado 3500HD,6 | 5 | 4 | 3 | 2,1,10,2026-02-10
100002357,1161989,1054020,1426617,1063319,"carter chevrolet agency, llc",franchise,carterchevroletok.com,Dealer Inspire,214 West Oklahoma Avenue,Okarche,OK,73762,35.726013,-97.976081,405-263-7252 | 405-546-1147,jason@carterchev.biz,new,73,13,86,94,Chevrolet,94,Silverado 1500 | Silverado 2500HD | Tahoe | Equinox | Traverse,25 | 12 | 12 | 11 | 11,1,13,2026-02-10
100002358,1116445,1032282,1426626,1001897,richard chevrolet,franchise,richardchevy.com,Dealer Inspire,1405 Highland Avenue,Cheshire,CT,06410,41.53942,-72.90257,203-272-1000,jaredj@richardchevy.com,new,72,15,87,88,Chevrolet,88,Equinox | Silverado 1500 | Colorado | Traverse | Trailblazer,20 | 16 | 8 | 7 | 6,1,15,2026-02-10
100002359,1116142,1033353,1426630,1003369,stew hansen chrysler dodge jeep ram fiat,franchise,stewhansens.com,Dealer Inspire,12103 Hickman Road,Urbandale,IA,50323,41.616876,-93.785659,515-608-8625 | 515-305-3485,jerryb@stewhansens.com,new,81,21,102,104,Jeep | RAM | Chrysler | Dodge,47 | 39 | 13 | 5,Grand Cherokee | Ram 1500 Pickup | Pacifica | Compass | Ram 2500 Pickup,18 | 18 | 13 | 11 | 9,4,14,2026-02-10
100002360,1110982,1038474,1426641,11033250,bonita beach mitsubishi,franchise,bonitabeachmitsubishi.com,Team Velocity,28450 South Tamiami Trail,Bonita Springs,FL,34134,26.323009,-81.806295,239-799-1314,leads@crm.bonitabeachmitsubishi.com,new,4,1,5,5,Mitsubishi,5,Outlander | Mirage G4,4 | 1,1,2,2026-02-10
100002361,1116562,1047422,1426644,1001731,mt. kisco honda,franchise,mtkiscohonda.com,Dealer Venom,650 Bedford Road,Bedford Hills,NY,10507,41.226725,-73.712387,914-666-0030,hmarks@mtkiscohonda.com,new,65,6,71,80,Honda,80,CR-V | Odyssey | Accord | Pilot | Civic,25 | 15 | 13 | 9 | 5,1,10,2026-02-10
100002362,1112724,1048088,1426674,1007265,"quality buick gmc, inc.",franchise,qualitybydilorenzo.com,Dealer Inspire,7901 Lomas Boulevard Northeast,Albuquerque,NM,87110,35.088013,-106.55896,505-765-1300 | 866-913-6904,jmello@qualitydeal.com,new,51,5,56,57,GMC | Buick,49 | 8,Sierra 1500 | Sierra 2500HD | Canyon | Yukon | Acadia,16 | 11 | 7 | 5 | 3,2,12,2026-02-10
100002363,1148587,1033841,1426675,1009945,garber chrysler dodge jeep ram,franchise,garberchryslerdodgeramjeep.com,Dealer.com,5330 Bay Road,Saginaw,MI,48604,43.48572,-83.973599,989-270-0414 | 989-399-8550,KTaylor@garberbayroad.com,new,26,10,36,38,Jeep | RAM | Chrysler,24 | 11 | 3,Grand Cherokee | Grand Cherokee L | Ram 1500 Pickup | Wrangler 4-Door | Compass,7 | 6 | 6 | 5 | 3,3,10,2026-02-10
100002364,1148608,1004159,1426677,1008665,freedom ford,franchise,freedom528.com,Dealer.com,396 South Main Street,Gunnison,UT,84634,39.14899,-111.81934,435-528-7244,freedom_528@yahoo.com,new,1,0,1,1,Ford,1,F-350 Super Duty,1,1,1,2026-02-10
100002365,1124911,1050421 | 250779,1426694,1006871,mercedes-benz of akron,franchise,mercedesbenzofakron.com,Dealer Inspire,1361 East Market Street,Akron,OH,44305,41.064238,-81.478273,330-733-7511,JArno@ganleyauto.com,new,64,15,79,82,Mercedes-Benz,82,GLC | GLE | GLS | E-Class | GLE Coupe,20 | 14 | 8 | 7 | 7,1,13,2026-02-10
100002366,1159959,1035432,1426715,10010963,albrecht buick gmc of wakefield,franchise,albrechtbuickgmcwakefield.com,Dealer Inspire,614 North Avenue,Wakefield,MA,01880,42.514505,-71.088269,781-328-0303 | 781-365-9500,mtarasuik@albrechtauto.com,new,36,8,44,46,GMC | Buick,41 | 5,Sierra 1500 | Sierra 2500HD | Canyon | Terrain | Yukon,19 | 7 | 5 | 3 | 3,2,11,2026-02-10
100002367,1164451,1036015 | 523131,1426743,1016412,sarasota chrysler dodge jeep ram | sarasota chrysler dodge jeep ram fiat,franchise,sarasotadodge.com,Dealer Inspire,7745 South Tamiami Trail,Sarasota,FL,34231,27.241683,-82.506195,941-229-6524 | 941-922-2400,mreitz@sunsetautogroup.com,new,86,78,164,354,Jeep | RAM | Chrysler | Dodge,189 | 132 | 17 | 16,Wrangler 4-Door | Ram 1500 Pickup | Gladiator | Grand Cherokee L | Grand Cherokee,63 | 53 | 35 | 31 | 27,4,17,2026-02-10
100002368,1113272,1031170 | 368614,1426754,1007120,parks chevrolet huntersville | parks chevrolet,franchise,parkschevrolethuntersville.com,Dealer Inspire,15235 Statesville Road,Huntersville,NC,28078,35.422483,-80.861043,980-399-0169 | 704-209-9961,,new,55,126,181,457,Chevrolet,457,Silverado 2500HD | Silverado 1500 | Express Cutaway | Equinox | Colorado,96 | 81 | 44 | 43 | 36,1,21,2026-02-10
100002370,1118104,1046206,1426765,1003942,"country chevrolet, inc.",franchise,drivecountrychevy.com,Dealer Inspire,299 Illinois 115,Herscher,IL,60941,41.058138,-88.0958,815-426-6311 | 815-426-1141,klockwood1957@yahoo.com,new,30,6,36,38,Chevrolet,38,Traverse | Silverado 1500 | Silverado 2500HD | Trax | Colorado,10 | 6 | 6 | 4 | 3,1,10,2026-02-10
100002371,1154362,1052709,1426766,1011777,wm krotter co. chrysler dodge jeep ram,franchise,krotterauto.com,Dealer Inspire,305 West Douglas Street,O'Neill,NE,68763,42.457201,-98.65632,402-336-9912,,new,11,0,11,12,Jeep | RAM | Chrysler,8 | 3 | 1,Grand Cherokee | Wagoneer | Wagoneer L | Grand Cherokee L | Ram 1500 Pickup,2 | 2 | 2 | 1 | 1,3,8,2026-02-10
100002372,1157791,264750,1426769,1000285,sam boswell buick gmc,franchise,samboswellbuickgmcmtdora.com,Dealer Inspire,17605 U.S. 441,Mount Dora,FL,32757,28.823287,-81.66506,352-357-4181,,new,33,8,41,43,GMC | Buick,33 | 10,Sierra 1500 | Sierra 2500HD | Terrain | Envista | Enclave,13 | 6 | 5 | 4 | 3,2,12,2026-02-10
100002373,1115343,1036572,1426821,1071320,bentley cadillac of huntsville,franchise,bentleycadillac.com,DealerOn,2118 Drake Avenue Southwest,Huntsville,AL,35805,34.706793,-86.593847,256-207-8246,matt.sanders@bentleycadillac.com,new,12,0,12,12,Cadillac,12,XT5 | CT4 | Escalade | XT6 | CT5,3 | 2 | 2 | 2 | 1,1,7,2026-02-10
100002374,1152384,307206,1426827,1020698,reedman-toll subaru of exton,franchise,reedmantollsubaruofexton.com,Dealer.com,421 West Lincoln Highway,Exton,PA,19341,40.025038,-75.649584,484-953-6492 | 484-879-4438,rdigiacomo@reedmantoll.com,new,33,9,42,47,Subaru,47,Forester | Crosstrek | Outback | WRX | Ascent,18 | 15 | 10 | 2 | 1,1,6,2026-02-10
100002375,1112816,1036006,1426828,1005276,fox ford of waynesburg,franchise,foxfordwaynesburg.com,Dealer Inspire,743 East High Street,Waynesburg,PA,15370,39.896832,-80.17748,878-379-7036,woody@foxford.net,new,34,6,40,40,Ford,40,F-150 | F-250 Super Duty | F-350 Super Duty | F-600 Super Duty Chassis Cab | Maverick,9 | 7 | 6 | 3 | 3,1,15,2026-02-10
100002376,1160775,1049714,1426829,1060161,"joseph buick-gmc truck, inc",franchise,josephbuickgmc.com,Dealer Inspire,8700 Colerain Avenue,Cincinnati,OH,45251,39.230309,-84.589083,513-741-1000 | 513-258-2200,ctownsend@josephbuickgmc.com,new,44,6,50,53,GMC | Buick,36 | 17,Sierra 1500 | Enclave | Terrain | Yukon | Encore GX,9 | 8 | 7 | 6 | 4,2,12,2026-02-10
100002377,1124669,1050605,1426861,124110,mercedes-benz of chantilly,franchise,mercedesbenzofchantilly.com,Dealer Inspire,14841 Stonecroft Center Court,Chantilly,VA,20151,38.897148,-77.462209,571-266-3300 | 855-999-1751,jfarzayee@penskeautomotive.com,new,52,10,62,62,Mercedes-Benz,62,GLE | GLC | GLE Coupe | E-Class | C-Class Sedan,15 | 12 | 5 | 4 | 3,1,14,2026-02-10
100002378,1121257,1033537,1426862,1017390,blakely chevrolet gmc,franchise,blakelygmc.com,Dealer Inspire,183 North Main Street,Blakely,GA,39823,31.401399,-84.932126,229-723-3731,,new,8,0,8,9,GMC | Chevrolet,7 | 2,Sierra 1500 | Yukon | Acadia | Canyon | Equinox,2 | 2 | 1 | 1 | 1,2,7,2026-02-10
100002379,1116241,1053806 | 1027741,1426869,1003209,beck & masten gmc north,franchise,beckmastennorth.com,Dealer Inspire,11300 Farm to Market 1960 Road West,Houston,TX,77065,29.929977,-95.591665,281-469-5222,Andrew@beckmasten.net,new,193,38,231,232,GMC | Buick,196 | 36,Sierra 1500 | Yukon | Sierra 2500HD | HUMMER EV | Encore GX,81 | 25 | 20 | 18 | 14,2,14,2026-02-10
100002380,1152628,1053988 | 1022155,1426875,1099141,town & country ford of louisville,franchise,fordlouisville.net,Jazel Auto,6015 Preston Highway,Louisville,KY,40219,38.164807,-85.699097,502-907-1279 | 502-964-8131,,new,42,6,48,56,Ford,56,F-150 | Explorer | Maverick | F-350 Super Duty | Bronco 4-Door,16 | 11 | 7 | 5 | 4,1,12,2026-02-10
100002381,1159615,535532,1426927,11003600,butler toyota jacksonville,franchise,butlertoyotajacksonville.com,Dealer Inspire,1290 Cassat Avenue,Jacksonville,FL,32205,30.299838,-81.730925,888-996-8845 | 904-903-2654,mark.hammel@butlertoyotajax.com,new,223,74,297,317,Toyota,317,Corolla | RAV4 | Camry | Grand Highlander | Tundra,98 | 62 | 43 | 26 | 18,1,19,2026-02-10
100002382,1109915,1032087,1426950,1002391,peterson chevrolet buick cadillac of boise id,franchise,petersonchevrolet.org,DealerOn,12300 West Fairview Avenue,Boise,ID,83713,43.620356,-116.335999,208-297-7167,,new,35,5,40,40,Chevrolet | Buick,36 | 4,Silverado 1500 | Silverado 2500HD | Traverse | Enclave | Equinox,9 | 4 | 4 | 3 | 3,2,15,2026-02-10
100002383,1113660,1031323,1426957,1004816,applegate chevrolet,franchise,applegatechev.com,Dealer Inspire,3637 Saginaw Street,Flint,MI,48503,42.990621,-83.675648,810-269-7077,dgeorge@applegatechev.com,new,18,3,21,22,Chevrolet,22,Silverado 1500 | Silverado 2500HD | Colorado | Trailblazer | Equinox,4 | 4 | 3 | 3 | 2,1,10,2026-02-10
100002384,1158668,1054417 | 1017733,1426963,1016606,"gregg young chevrolet of norwalk, inc.",franchise,gychevynorwalk.com,Dealer Inspire | Overfuel,2501 Sunset Drive,Norwalk,IA,50211,41.492319,-93.675238,515-650-5952,natalie.burton@gyautogroup.com,new,38,47,85,259,Chevrolet,259,Silverado 1500 | Silverado 2500HD | Equinox | Traverse | Trax,66 | 35 | 34 | 33 | 22,1,19,2026-02-10
100002385,1110051,116934,1426968,1014855,"atwater ford, inc.",franchise,atwaterford.com,Dealer.com,507 Pleasant Avenue,Atwater,MN,56209,45.138719,-94.784948,320-974-8811,,new,5,1,6,6,Ford,6,Expedition | F-150 | Edge | Maverick,2 | 2 | 1 | 1,1,4,2026-02-10
100002386,1149053,1031686,1426992,11030561,wallingford gmc,franchise,wallingfordgmc.com,DealerOn,1122 Old North Colony Road,Wallingford,CT,06492,41.497948,-72.811226,203-244-7980 | 866-582-4487,timr@wallingfordbuickgmc.com,new,22,4,26,26,GMC,26,Sierra 2500HD | Sierra 1500 | Sierra 3500HD | Terrain | Canyon,5 | 4 | 4 | 4 | 3,1,8,2026-02-10
100002387,1111637,1033479,1426995,1009680,classic chevrolet gmc,franchise,driveclassicgm.com,Dealer Inspire,6277 North Ridge Road,Madison,OH,44057,41.803586,-81.063995,440-417-1000,cgragg@driveclassic.com,new,23,3,26,28,Chevrolet | GMC,18 | 10,Equinox | Sierra 2500HD | Trax | Sierra 1500 | Silverado 1500,7 | 4 | 3 | 2 | 2,2,13,2026-02-10
100002388,1115978,1033606,1427000,1003659,cardinal buick gmc,franchise,cardinalbuickgmc.com,Dealer Inspire,3800 Illinois 15,Belleville,IL,62226,38.518446,-90.027959,618-418-2412,,new,79,18,97,101,Buick | GMC,76 | 25,Envista | Encore GX | Envision | Yukon | Terrain,36 | 28 | 9 | 8 | 7,2,11,2026-02-10
100002389,1162744,145421,1427005,1047647,mercedes-benz of hanover,franchise,mbhanover.com,Dealer Inspire,1877 Washington Street,Hanover,MA,02339,42.149222,-70.843708,781-924-4240 | 781-924-4200,morchard@mbhanover.com,new,44,8,52,54,Mercedes-Benz,54,GLC | GLE | Sprinter Cargo Van | C-Class | C-Class Sedan,16 | 10 | 7 | 3 | 3,1,14,2026-02-10
100002390,1162744,145421 | 714364,1427005,11028658,mercedes-benz of hanover,franchise,acceleride.mbhanover.com,Roadster,1877 Washington Street,Hanover,MA,02339,42.149222,-70.843708,781-924-4200,,new,19,2,21,24,Mercedes-Benz,24,GLC | GLE | Sprinter Cargo Van | GLS | GLA,5 | 5 | 4 | 3 | 2,1,10,2026-02-10
100002391,1119645,1050925 | 210704,1427040,10002908,whitewater cdjr of st. charles,franchise,whitewatercdjr.com,Dealer Inspire,2162 Enterprise Drive,Saint Charles,MN,55972,43.953393,-92.060469,507-615-3168,,new,33,19,52,56,RAM | Jeep | Chrysler | Dodge,33 | 15 | 6 | 2,Ram 1500 Pickup | Grand Cherokee | Pacifica | Grand Cherokee L | Ram 2500 Pickup,22 | 6 | 6 | 4 | 4,4,13,2026-02-10
